date,meter_id,total_consumption,avg_consumption,max_consumption,min_consumption,reading_count,avg_temperature,weekend_flag,season
2023-11-22,MTR-012,177.726,7.4053,13.6975,2.6069,24,9.32,0,Autumn
2023-11-23,MTR-001,41.893,1.7455,2.8123,0.5039,24,8.57,0,Autumn
2023-11-23,MTR-002,117.11,4.8796,8.6112,1.6013,24,8.57,0,Autumn
2023-11-23,MTR-003,182.8663,7.6194,13.3008,2.5149,24,8.57,0,Autumn
2023-11-23,MTR-004,47.9829,1.9993,3.3329,0.6419,24,8.57,0,Autumn
2023-11-23,MTR-005,117.683,4.9035,8.4548,1.777,24,8.57,0,Autumn
2023-11-23,MTR-006,181.4796,7.5617,12.6373,2.6066,24,8.57,0,Autumn
2023-11-23,MTR-007,40.3518,1.6813,2.8246,0.5724,24,8.57,0,Autumn
2023-11-23,MTR-008,119.2311,4.968,8.5548,1.6451,24,8.57,0,Autumn
2023-11-23,MTR-009,225.8121,9.4088,17.0086,3.1332,24,8.57,0,Autumn
2023-11-23,MTR-010,41.5316,1.7305,2.8394,0.5965,24,8.57,0,Autumn
2023-11-23,MTR-011,111.435,4.6431,8.125,1.5448,24,8.57,0,Autumn
2023-11-23,MTR-012,181.8377,7.5766,12.8852,2.5788,24,8.57,0,Autumn
2023-11-24,MTR-001,39.9312,1.6638,2.7481,0.6297,24,8.36,0,Autumn
2023-11-24,MTR-002,122.1397,5.0892,8.4647,1.6904,24,8.36,0,Autumn
2023-11-24,MTR-003,164.2367,6.8432,13.6524,0.6857,24,8.36,0,Autumn
2023-11-24,MTR-004,48.8316,2.0346,3.6098,0.7322,24,8.36,0,Autumn
2023-11-24,MTR-005,118.173,4.9239,8.1569,1.6209,24,8.36,0,Autumn
2023-11-24,MTR-006,185.1299,7.7137,12.2377,2.9078,24,8.36,0,Autumn
2023-11-24,MTR-007,40.1104,1.6713,2.6145,0.5687,24,8.36,0,Autumn
2023-11-24,MTR-008,123.8405,5.16,9.0816,1.7314,24,8.36,0,Autumn
2023-11-24,MTR-009,225.0129,9.3755,15.6726,3.1306,24,8.36,0,Autumn
2023-11-24,MTR-010,42.7605,1.7817,2.9665,0.6024,24,8.36,0,Autumn
2023-11-24,MTR-011,112.6667,4.6944,8.1853,1.5463,24,8.36,0,Autumn
2023-11-24,MTR-012,196.0722,8.1697,28.2365,2.3691,24,8.36,0,Autumn
2023-11-25,MTR-001,47.4719,1.978,3.5097,0.6231,24,8.09,1,Autumn
2023-11-25,MTR-002,87.3433,3.6393,6.9806,1.1574,24,8.09,1,Autumn
2023-11-25,MTR-003,132.3517,5.5147,10.2606,1.7849,24,8.09,1,Autumn
2023-11-25,MTR-004,53.1851,2.216,3.9499,0.7579,24,8.09,1,Autumn
2023-11-25,MTR-005,85.2945,3.5539,5.3582,1.3077,24,8.09,1,Autumn
2023-11-25,MTR-006,130.5317,5.4388,10.2847,1.812,24,8.09,1,Autumn
2023-11-25,MTR-007,45.0991,1.8791,3.3036,0.6123,24,8.09,1,Autumn
2023-11-25,MTR-008,89.7422,3.7393,6.5465,1.1048,24,8.09,1,Autumn
2023-11-25,MTR-009,163.5,6.8125,11.1539,2.469,24,8.09,1,Autumn
2023-11-25,MTR-010,45.2556,1.8856,3.1215,0.649,24,8.09,1,Autumn
2023-11-25,MTR-011,90.9214,3.7884,15.4683,1.0311,24,8.09,1,Autumn
2023-11-25,MTR-012,129.8527,5.4105,8.7354,1.9619,24,8.09,1,Autumn
2023-11-26,MTR-001,44.5285,1.8554,3.3347,0.4811,24,7.88,1,Autumn
2023-11-26,MTR-002,87.163,3.6318,6.1514,0.15,24,7.88,1,Autumn
2023-11-26,MTR-003,124.5846,5.191,9.3172,0.9805,24,7.88,1,Autumn
2023-11-26,MTR-004,52.7719,2.1988,3.7578,0.6345,24,7.88,1,Autumn
2023-11-26,MTR-005,85.4163,3.559,6.6102,1.2836,24,7.88,1,Autumn
2023-11-26,MTR-006,136.615,5.6923,10.8367,1.9118,24,7.88,1,Autumn
2023-11-26,MTR-007,44.6105,1.8588,3.256,0.6256,24,7.88,1,Autumn
2023-11-26,MTR-008,92.1108,3.8379,6.4099,1.3845,24,7.88,1,Autumn
2023-11-26,MTR-009,163.1136,6.7964,12.5843,2.3185,24,7.88,1,Autumn
2023-11-26,MTR-010,45.2205,1.8842,3.4212,0.6644,24,7.88,1,Autumn
2023-11-26,MTR-011,81.7254,3.4052,6.1371,1.2247,24,7.88,1,Autumn
2023-11-26,MTR-012,129.863,5.411,8.4705,1.6865,24,7.88,1,Autumn
2023-11-27,MTR-001,41.3673,1.7236,2.879,0.6125,24,7.98,0,Autumn
2023-11-27,MTR-002,120.1145,5.0048,8.7373,1.6966,24,7.98,0,Autumn
2023-11-27,MTR-003,182.5685,7.607,12.2765,2.45,24,7.98,0,Autumn
2023-11-27,MTR-004,51.3918,2.1413,3.71,0.707,24,7.98,0,Autumn
2023-11-27,MTR-005,117.3864,4.8911,8.5808,1.6923,24,7.98,0,Autumn
2023-11-27,MTR-006,185.0637,7.711,14.2001,2.4653,24,7.98,0,Autumn
2023-11-27,MTR-007,38.141,1.5892,2.7992,0.199,24,7.98,0,Autumn
2023-11-27,MTR-008,146.061,6.0859,27.7461,1.5912,24,7.98,0,Autumn
2023-11-27,MTR-009,225.5312,9.3971,16.8468,3.0753,24,7.98,0,Autumn
2023-11-27,MTR-010,41.5508,1.7313,3.0286,0.5438,24,7.98,0,Autumn
2023-11-27,MTR-011,109.666,4.5694,7.3772,1.4841,24,7.98,0,Autumn
2023-11-27,MTR-012,180.5345,7.5223,13.3765,2.6437,24,7.98,0,Autumn
2023-11-28,MTR-001,40.0605,1.6692,3.0518,0.1234,24,8.38,0,Autumn
2023-11-28,MTR-002,118.6872,4.9453,8.1344,1.642,24,8.38,0,Autumn
2023-11-28,MTR-003,181.3144,7.5548,13.9605,2.6181,24,8.38,0,Autumn
2023-11-28,MTR-004,50.5473,2.1061,5.2813,0.2641,24,8.38,0,Autumn
2023-11-28,MTR-005,120.1098,5.0046,9.4182,0.3595,24,8.38,0,Autumn
2023-11-28,MTR-006,184.986,7.7078,14.3788,2.3932,24,8.38,0,Autumn
2023-11-28,MTR-007,40.5974,1.6916,2.8389,0.5148,24,8.38,0,Autumn
2023-11-28,MTR-008,121.9519,5.0813,7.9924,1.8551,24,8.38,0,Autumn
2023-11-28,MTR-009,203.2111,8.4671,14.7369,0.7082,24,8.38,0,Autumn
2023-11-28,MTR-010,41.2576,1.7191,2.8885,0.5992,24,8.38,0,Autumn
2023-11-28,MTR-011,112.7675,4.6986,8.3658,1.6726,24,8.38,0,Autumn
2023-11-28,MTR-012,183.2434,7.6351,12.6163,2.63,24,8.38,0,Autumn
2023-11-29,MTR-001,42.6411,1.7767,3.11,0.5738,24,7.74,0,Autumn
2023-11-29,MTR-002,119.4194,4.9758,8.4117,0.4277,24,7.74,0,Autumn
2023-11-29,MTR-003,185.0349,7.7098,14.1202,2.3363,24,7.74,0,Autumn
2023-11-29,MTR-004,56.2398,2.3433,9.7498,0.6959,24,7.74,0,Autumn
2023-11-29,MTR-005,118.9956,4.9582,9.3245,1.5785,24,7.74,0,Autumn
2023-11-29,MTR-006,187.7638,7.8235,13.8926,2.5572,24,7.74,0,Autumn
2023-11-29,MTR-007,40.678,1.6949,2.9176,0.6088,24,7.74,0,Autumn
2023-11-29,MTR-008,124.9186,5.2049,8.5256,1.8131,24,7.74,0,Autumn
2023-11-29,MTR-009,228.4822,9.5201,16.9691,3.4487,24,7.74,0,Autumn
2023-11-29,MTR-010,42.887,1.787,3.1288,0.6134,24,7.74,0,Autumn
2023-11-29,MTR-011,115.1174,4.7966,8.3308,1.5917,24,7.74,0,Autumn
2023-11-29,MTR-012,181.1018,7.5459,13.3089,2.5718,24,7.74,0,Autumn
2023-11-30,MTR-001,43.0385,1.7933,3.1399,0.5145,24,7.98,0,Autumn
2023-11-30,MTR-002,119.9601,4.9983,8.7614,1.5953,24,7.98,0,Autumn
2023-11-30,MTR-003,200.3201,8.3467,29.1557,2.6689,24,7.98,0,Autumn
2023-11-30,MTR-004,48.3575,2.0149,3.4831,0.682,24,7.98,0,Autumn
2023-11-30,MTR-005,119.6105,4.9838,7.8892,1.7716,24,7.98,0,Autumn
2023-11-30,MTR-006,178.6136,7.4422,11.2886,2.7462,24,7.98,0,Autumn
2023-11-30,MTR-007,40.0148,1.6673,2.9481,0.165,24,7.98,0,Autumn
2023-11-30,MTR-008,122.4174,5.1007,9.0999,1.7976,24,7.98,0,Autumn
2023-11-30,MTR-009,223.4372,9.3099,15.3392,3.1289,24,7.98,0,Autumn
2023-11-30,MTR-010,41.5147,1.7298,3.1574,0.542,24,7.98,0,Autumn
2023-11-30,MTR-011,111.04,4.6267,7.5621,1.5701,24,7.98,0,Autumn
2023-11-30,MTR-012,198.125,8.2552,25.9401,2.6284,24,7.98,0,Autumn
2023-12-01,MTR-001,42.4604,1.7692,2.7227,0.6476,24,7.47,0,Winter
2023-12-01,MTR-002,138.7035,5.7793,20.3068,1.6585,24,7.47,0,Winter
2023-12-01,MTR-003,185.009,7.7087,12.663,2.5241,24,7.47,0,Winter
2023-12-01,MTR-004,49.0877,2.0453,3.5765,0.6114,24,7.47,0,Winter
2023-12-01,MTR-005,114.4352,4.7681,7.8649,0.3789,24,7.47,0,Winter
2023-12-01,MTR-006,217.9797,9.0825,44.7646,2.6365,24,7.47,0,Winter
2023-12-01,MTR-007,41.9638,1.7485,2.928,0.6015,24,7.47,0,Winter
2023-12-01,MTR-008,123.5643,5.1485,8.3089,1.5876,24,7.47,0,Winter
2023-12-01,MTR-009,230.937,9.6224,17.3237,3.3241,24,7.47,0,Winter
2023-12-01,MTR-010,41.8377,1.7432,2.8255,0.5939,24,7.47,0,Winter
2023-12-01,MTR-011,121.5048,5.0627,10.9094,1.4585,24,7.47,0,Winter
2023-12-01,MTR-012,184.3719,7.6822,11.6984,2.3406,24,7.47,0,Winter
2023-12-02,MTR-001,44.5108,1.8546,3.3421,0.5783,24,8.08,1,Winter
2023-12-02,MTR-002,94.3665,3.9319,11.3799,1.1423,24,8.08,1,Winter
2023-12-02,MTR-003,132.4301,5.5179,9.1047,1.8466,24,8.08,1,Winter
2023-12-02,MTR-004,52.4214,2.1842,3.7603,0.6742,24,8.08,1,Winter
2023-12-02,MTR-005,83.8479,3.4937,5.787,1.1678,24,8.08,1,Winter
2023-12-02,MTR-006,136.0471,5.6686,9.636,1.6847,24,8.08,1,Winter
2023-12-02,MTR-007,43.7528,1.823,3.2366,0.5838,24,8.08,1,Winter
2023-12-02,MTR-008,103.8692,4.3279,17.7446,1.2363,24,8.08,1,Winter
2023-12-02,MTR-009,164.0558,6.8357,11.4121,2.1818,24,8.08,1,Winter
2023-12-02,MTR-010,44.243,1.8435,3.0825,0.609,24,8.08,1,Winter
2023-12-02,MTR-011,79.6771,3.3199,5.8256,1.0641,24,8.08,1,Winter
2023-12-02,MTR-012,129.5771,5.399,8.5627,1.6168,24,8.08,1,Winter
2023-12-03,MTR-001,56.3555,2.3481,12.5696,0.6414,24,7.72,1,Winter
2023-12-03,MTR-002,88.7896,3.6996,5.8827,1.04,24,7.72,1,Winter
2023-12-03,MTR-003,130.7645,5.4485,8.8546,1.9128,24,7.72,1,Winter
2023-12-03,MTR-004,53.5231,2.2301,3.6628,0.7043,24,7.72,1,Winter
2023-12-03,MTR-005,80.0393,3.335,5.6846,0.77,24,7.72,1,Winter
2023-12-03,MTR-006,132.0917,5.5038,8.6451,1.624,24,7.72,1,Winter
2023-12-03,MTR-007,45.9717,1.9155,3.0784,0.5099,24,7.72,1,Winter
2023-12-03,MTR-008,99.0961,4.129,15.5558,1.2668,24,7.72,1,Winter
2023-12-03,MTR-009,169.2645,7.0527,11.9962,2.0536,24,7.72,1,Winter
2023-12-03,MTR-010,46.5726,1.9405,3.2685,0.5557,24,7.72,1,Winter
2023-12-03,MTR-011,83.1898,3.4662,5.7696,1.2211,24,7.72,1,Winter
2023-12-03,MTR-012,131.0406,5.46,9.0363,1.7398,24,7.72,1,Winter
2023-12-04,MTR-001,43.5461,1.8144,3.0416,0.5954,24,7.15,0,Winter
2023-12-04,MTR-002,120.8626,5.0359,8.483,1.7574,24,7.15,0,Winter
2023-12-04,MTR-003,182.583,7.6076,12.6251,2.4641,24,7.15,0,Winter
2023-12-04,MTR-004,49.5796,2.0658,3.5354,0.6295,24,7.15,0,Winter
2023-12-04,MTR-005,122.7937,5.1164,8.9619,1.4139,24,7.15,0,Winter
2023-12-04,MTR-006,193.6584,8.0691,14.1314,2.2112,24,7.15,0,Winter
2023-12-04,MTR-007,42.0128,1.7505,3.234,0.5384,24,7.15,0,Winter
2023-12-04,MTR-008,114.9353,4.789,8.3603,0.408,24,7.15,0,Winter
2023-12-04,MTR-009,230.5709,9.6071,15.988,3.059,24,7.15,0,Winter
2023-12-04,MTR-010,43.1743,1.7989,2.727,0.571,24,7.15,0,Winter
2023-12-04,MTR-011,110.0113,4.5838,8.6445,1.6223,24,7.15,0,Winter
2023-12-04,MTR-012,182.8629,7.6193,12.6638,2.7384,24,7.15,0,Winter
2023-12-05,MTR-001,41.2419,1.7184,2.798,0.596,24,7.26,0,Winter
2023-12-05,MTR-002,122.607,5.1086,8.9493,1.8568,24,7.26,0,Winter
2023-12-05,MTR-003,207.9333,8.6639,31.3428,2.5764,24,7.26,0,Winter
2023-12-05,MTR-004,49.0448,2.0435,3.65,0.7206,24,7.26,0,Winter
2023-12-05,MTR-005,122.781,5.1159,8.2291,1.73,24,7.26,0,Winter
2023-12-05,MTR-006,186.1186,7.7549,12.9924,2.904,24,7.26,0,Winter
2023-12-05,MTR-007,41.9416,1.7476,3.0567,0.6155,24,7.26,0,Winter
2023-12-05,MTR-008,126.7916,5.283,9.1655,1.7385,24,7.26,0,Winter
2023-12-05,MTR-009,237.3608,9.89,17.0641,3.1727,24,7.26,0,Winter
2023-12-05,MTR-010,41.6602,1.7358,2.8214,0.6344,24,7.26,0,Winter
2023-12-05,MTR-011,114.0262,4.7511,7.4695,1.597,24,7.26,0,Winter
2023-12-05,MTR-012,179.0943,7.4623,12.8524,2.543,24,7.26,0,Winter
2023-12-06,MTR-001,42.9478,1.7895,3.1296,0.5816,24,6.61,0,Winter
2023-12-06,MTR-002,128.3108,5.3463,8.9912,1.6804,24,6.61,0,Winter
2023-12-06,MTR-003,185.5858,7.7327,13.0928,2.3757,24,6.61,0,Winter
2023-12-06,MTR-004,50.9886,2.1245,3.5179,0.7346,24,6.61,0,Winter
2023-12-06,MTR-005,120.846,5.0352,8.7096,1.6918,24,6.61,0,Winter
2023-12-06,MTR-006,186.4897,7.7704,13.1747,2.7558,24,6.61,0,Winter
2023-12-06,MTR-007,42.4769,1.7699,2.9789,0.5371,24,6.61,0,Winter
2023-12-06,MTR-008,127.3215,5.3051,8.5324,1.8037,24,6.61,0,Winter
2023-12-06,MTR-009,236.2865,9.8453,15.8697,3.513,24,6.61,0,Winter
2023-12-06,MTR-010,44.0942,1.8373,3.0788,0.5908,24,6.61,0,Winter
2023-12-06,MTR-011,122.8399,5.1183,14.3862,1.5634,24,6.61,0,Winter
2023-12-06,MTR-012,185.5963,7.7332,12.9138,2.5287,24,6.61,0,Winter
2023-12-07,MTR-001,41.3247,1.7219,2.7844,0.5835,24,6.91,0,Winter
2023-12-07,MTR-002,121.5485,5.0645,7.9641,1.5259,24,6.91,0,Winter
2023-12-07,MTR-003,189.7276,7.9053,14.0478,2.3907,24,6.91,0,Winter
2023-12-07,MTR-004,51.1199,2.13,3.8701,0.6444,24,6.91,0,Winter
2023-12-07,MTR-005,120.8463,5.0353,8.7908,1.5593,24,6.91,0,Winter
2023-12-07,MTR-006,181.6191,7.5675,14.6191,0.629,24,6.91,0,Winter
2023-12-07,MTR-007,39.9212,1.6634,2.7533,0.566,24,6.91,0,Winter
2023-12-07,MTR-008,137.0881,5.712,18.2787,1.5691,24,6.91,0,Winter
2023-12-07,MTR-009,233.2344,9.7181,15.9653,3.1652,24,6.91,0,Winter
2023-12-07,MTR-010,42.3692,1.7654,3.0096,0.5897,24,6.91,0,Winter
2023-12-07,MTR-011,113.6477,4.7353,8.077,1.5363,24,6.91,0,Winter
2023-12-07,MTR-012,214.1055,8.9211,38.443,2.6317,24,6.91,0,Winter
2023-12-08,MTR-001,45.2863,1.8869,3.4779,0.5705,24,6.56,0,Winter
2023-12-08,MTR-002,119.7379,4.9891,7.9124,0.6015,24,6.56,0,Winter
2023-12-08,MTR-003,187.3432,7.806,13.5262,2.4454,24,6.56,0,Winter
2023-12-08,MTR-004,59.8327,2.493,11.994,0.7397,24,6.56,0,Winter
2023-12-08,MTR-005,127.5736,5.3156,9.1655,1.87,24,6.56,0,Winter
2023-12-08,MTR-006,185.0845,7.7119,13.1791,0.412,24,6.56,0,Winter
2023-12-08,MTR-007,44.2338,1.8431,2.9488,0.6088,24,6.56,0,Winter
2023-12-08,MTR-008,124.461,5.1859,8.5424,1.6194,24,6.56,0,Winter
2023-12-08,MTR-009,232.9936,9.7081,16.3371,3.231,24,6.56,0,Winter
2023-12-08,MTR-010,43.9485,1.8312,3.3784,0.6242,24,6.56,0,Winter
2023-12-08,MTR-011,116.1689,4.8404,7.9437,1.595,24,6.56,0,Winter
2023-12-08,MTR-012,179.5239,7.4802,12.841,0.5577,24,6.56,0,Winter
2023-12-09,MTR-001,46.0301,1.9179,3.2229,0.5854,24,6.6,1,Winter
2023-12-09,MTR-002,86.4779,3.6032,6.1478,1.3616,24,6.6,1,Winter
2023-12-09,MTR-003,161.2958,6.7207,34.4056,1.9177,24,6.6,1,Winter
2023-12-09,MTR-004,53.1146,2.2131,3.3767,0.7395,24,6.6,1,Winter
2023-12-09,MTR-005,86.4451,3.6019,6.4834,0.4373,24,6.6,1,Winter
2023-12-09,MTR-006,138.1542,5.7564,8.7388,2.0645,24,6.6,1,Winter
2023-12-09,MTR-007,46.1715,1.9238,3.1237,0.5994,24,6.6,1,Winter
2023-12-09,MTR-008,92.5395,3.8558,6.3802,1.3488,24,6.6,1,Winter
2023-12-09,MTR-009,170.6745,7.1114,11.5581,2.4897,24,6.6,1,Winter
2023-12-09,MTR-010,47.0217,1.9592,3.468,0.6667,24,6.6,1,Winter
2023-12-09,MTR-011,83.421,3.4759,5.461,1.1558,24,6.6,1,Winter
2023-12-09,MTR-012,132.5644,5.5235,9.8326,1.8391,24,6.6,1,Winter
2023-12-10,MTR-001,47.7148,1.9881,3.3147,0.6897,24,6.81,1,Winter
2023-12-10,MTR-002,86.8445,3.6185,6.1572,0.4245,24,6.81,1,Winter
2023-12-10,MTR-003,131.8348,5.4931,9.6849,1.7781,24,6.81,1,Winter
2023-12-10,MTR-004,60.3656,2.5152,8.323,0.8479,24,6.81,1,Winter
2023-12-10,MTR-005,106.8645,4.4527,24.7748,1.3285,24,6.81,1,Winter
2023-12-10,MTR-006,135.788,5.6578,9.1622,1.985,24,6.81,1,Winter
2023-12-10,MTR-007,46.2989,1.9291,3.224,0.618,24,6.81,1,Winter
2023-12-10,MTR-008,92.2455,3.8436,6.6891,0.5134,24,6.81,1,Winter
2023-12-10,MTR-009,169.1404,7.0475,12.9715,2.1858,24,6.81,1,Winter
2023-12-10,MTR-010,44.2647,1.8444,3.4991,0.119,24,6.81,1,Winter
2023-12-10,MTR-011,76.6574,3.1941,5.7941,0.5693,24,6.81,1,Winter
2023-12-10,MTR-012,136.3178,5.6799,9.8207,1.9503,24,6.81,1,Winter
2023-12-11,MTR-001,42.7181,1.7799,3.3426,0.5289,24,6.57,0,Winter
2023-12-11,MTR-002,127.8217,5.3259,8.9082,1.7581,24,6.57,0,Winter
2023-12-11,MTR-003,180.1547,7.5064,13.1814,2.392,24,6.57,0,Winter
2023-12-11,MTR-004,57.6482,2.402,9.2965,0.7008,24,6.57,0,Winter
2023-12-11,MTR-005,120.4151,5.0173,8.4865,0.1728,24,6.57,0,Winter
2023-12-11,MTR-006,191.1644,7.9652,14.7913,2.8194,24,6.57,0,Winter
2023-12-11,MTR-007,41.634,1.7347,2.7763,0.5836,24,6.57,0,Winter
2023-12-11,MTR-008,122.1335,5.0889,8.9757,0.5151,24,6.57,0,Winter
2023-12-11,MTR-009,263.9939,10.9997,41.1946,3.0538,24,6.57,0,Winter
2023-12-11,MTR-010,48.3187,2.0133,7.2429,0.5828,24,6.57,0,Winter
2023-12-11,MTR-011,109.9324,4.5805,7.9354,0.9202,24,6.57,0,Winter
2023-12-11,MTR-012,186.9872,7.7911,12.8089,2.6944,24,6.57,0,Winter
2023-12-12,MTR-001,43.5521,1.8147,2.9298,0.6352,24,6.22,0,Winter
2023-12-12,MTR-002,126.7731,5.2822,8.7293,1.6635,24,6.23,0,Winter
2023-12-12,MTR-003,186.4368,7.7682,13.072,2.7936,24,6.23,0,Winter
2023-12-12,MTR-004,51.3873,2.1411,3.5373,0.6729,24,6.23,0,Winter
2023-12-12,MTR-005,125.6623,5.2359,8.7731,1.6476,24,6.23,0,Winter
2023-12-12,MTR-006,193.5023,8.0626,14.7238,2.6448,24,6.23,0,Winter
2023-12-12,MTR-007,48.8285,2.0345,8.4474,0.6431,24,6.22,0,Winter
2023-12-12,MTR-008,125.6995,5.2375,9.0289,1.7564,24,6.23,0,Winter
2023-12-12,MTR-009,234.4462,9.7686,16.4359,3.3661,24,6.22,0,Winter
2023-12-12,MTR-010,43.4769,1.8115,2.9067,0.6416,24,6.22,0,Winter
2023-12-12,MTR-011,123.2901,5.1371,10.2555,1.6205,24,6.23,0,Winter
2023-12-12,MTR-012,189.9681,7.9153,13.8784,2.523,24,6.23,0,Winter
2023-12-13,MTR-001,42.4551,1.769,3.0424,0.5553,24,6.55,0,Winter
2023-12-13,MTR-002,122.6,5.1083,8.5557,1.5651,24,6.55,0,Winter
2023-12-13,MTR-003,186.3986,7.7666,12.5301,2.9108,24,6.55,0,Winter
2023-12-13,MTR-004,49.5734,2.0656,3.4622,0.6638,24,6.55,0,Winter
2023-12-13,MTR-005,130.0583,5.4191,8.9721,1.688,24,6.55,0,Winter
2023-12-13,MTR-006,189.2456,7.8852,12.3018,2.6447,24,6.55,0,Winter
2023-12-13,MTR-007,42.0709,1.753,2.9302,0.5769,24,6.55,0,Winter
2023-12-13,MTR-008,131.0458,5.4602,8.7545,1.9746,24,6.55,0,Winter
2023-12-13,MTR-009,232.6616,9.6942,15.931,3.2806,24,6.55,0,Winter
2023-12-13,MTR-010,42.4204,1.7675,2.859,0.6116,24,6.55,0,Winter
2023-12-13,MTR-011,113.3992,4.725,7.4806,1.665,24,6.55,0,Winter
2023-12-13,MTR-012,177.8149,7.409,12.7278,2.0316,24,6.55,0,Winter
2023-12-14,MTR-001,44.373,1.8489,2.9362,0.5741,24,5.64,0,Winter
2023-12-14,MTR-002,116.1669,4.8403,8.6764,0.4577,24,5.64,0,Winter
2023-12-14,MTR-003,188.011,7.8338,13.5788,2.7208,24,5.64,0,Winter
2023-12-14,MTR-004,56.8446,2.3685,8.5618,0.6603,24,5.64,0,Winter
2023-12-14,MTR-005,124.4568,5.1857,8.3137,1.7077,24,5.64,0,Winter
2023-12-14,MTR-006,188.9327,7.8722,12.4329,2.4341,24,5.64,0,Winter
2023-12-14,MTR-007,43.1829,1.7993,2.7945,0.6258,24,5.64,0,Winter
2023-12-14,MTR-008,134.068,5.5862,9.2163,1.7313,24,5.64,0,Winter
2023-12-14,MTR-009,272.3267,11.3469,47.7201,3.3455,24,5.64,0,Winter
2023-12-14,MTR-010,44.591,1.858,3.2008,0.6475,24,5.64,0,Winter
2023-12-14,MTR-011,119.5084,4.9795,8.9335,1.7659,24,5.64,0,Winter
2023-12-14,MTR-012,200.2525,8.3439,17.431,2.5606,24,5.64,0,Winter
2023-12-15,MTR-001,43.0998,1.7958,2.8133,0.6235,24,6.19,0,Winter
2023-12-15,MTR-002,124.0129,5.1672,8.8936,1.7504,24,6.19,0,Winter
2023-12-15,MTR-003,189.2401,7.885,12.8408,2.3482,24,6.19,0,Winter
2023-12-15,MTR-004,51.462,2.1443,3.5614,0.7482,24,6.19,0,Winter
2023-12-15,MTR-005,123.1473,5.1311,8.6618,1.68,24,6.19,0,Winter
2023-12-15,MTR-006,191.7292,7.9887,12.8193,2.6769,24,6.19,0,Winter
2023-12-15,MTR-007,42.6551,1.7773,2.9293,0.6341,24,6.19,0,Winter
2023-12-15,MTR-008,125.6847,5.2369,9.3501,1.7075,24,6.19,0,Winter
2023-12-15,MTR-009,247.8847,10.3285,24.3416,3.232,24,6.19,0,Winter
2023-12-15,MTR-010,43.0155,1.7923,2.8274,0.6419,24,6.19,0,Winter
2023-12-15,MTR-011,123.1651,5.1319,17.6242,1.5579,24,6.19,0,Winter
2023-12-15,MTR-012,186.1299,7.7554,12.399,2.4446,24,6.19,0,Winter
2023-12-16,MTR-001,47.8499,1.9937,3.4594,0.6175,24,6.1,1,Winter
2023-12-16,MTR-002,91.5103,3.8129,6.4469,1.274,24,6.1,1,Winter
2023-12-16,MTR-003,148.8698,6.2029,17.706,2.0195,24,6.1,1,Winter
2023-12-16,MTR-004,53.9435,2.2476,3.5735,0.7057,24,6.1,1,Winter
2023-12-16,MTR-005,87.9462,3.6644,6.4964,1.2722,24,6.1,1,Winter
2023-12-16,MTR-006,136.7503,5.6979,9.319,2.1274,24,6.1,1,Winter
2023-12-16,MTR-007,45.4486,1.8937,3.1342,0.6872,24,6.1,1,Winter
2023-12-16,MTR-008,109.8648,4.5777,23.9339,1.2875,24,6.1,1,Winter
2023-12-16,MTR-009,168.4395,7.0183,12.6618,2.4235,24,6.1,1,Winter
2023-12-16,MTR-010,46.9427,1.9559,3.5138,0.5897,24,6.1,1,Winter
2023-12-16,MTR-011,88.8536,3.7022,10.5037,1.0693,24,6.1,1,Winter
2023-12-16,MTR-012,134.9454,5.6227,9.0566,1.9579,24,6.1,1,Winter
2023-12-17,MTR-001,46.5477,1.9395,3.3652,0.6233,24,6.43,1,Winter
2023-12-17,MTR-002,88.512,3.688,6.2279,1.2821,24,6.43,1,Winter
2023-12-17,MTR-003,136.8654,5.7027,10.4196,2.0331,24,6.43,1,Winter
2023-12-17,MTR-004,63.9444,2.6644,12.1036,0.7955,24,6.43,1,Winter
2023-12-17,MTR-005,87.8476,3.6603,6.0281,0.9169,24,6.43,1,Winter
2023-12-17,MTR-006,136.9926,5.708,9.4079,1.8446,24,6.43,1,Winter
2023-12-17,MTR-007,44.2877,1.8453,2.993,0.1191,24,6.43,1,Winter
2023-12-17,MTR-008,93.9064,3.9128,6.4797,1.0745,24,6.43,1,Winter
2023-12-17,MTR-009,170.4016,7.1001,12.4579,2.3479,24,6.43,1,Winter
2023-12-17,MTR-010,44.8451,1.8685,3.2431,0.3461,24,6.43,1,Winter
2023-12-17,MTR-011,81.1498,3.3812,5.4904,1.0756,24,6.43,1,Winter
2023-12-17,MTR-012,134.1887,5.5912,9.0319,1.9183,24,6.43,1,Winter
2023-12-18,MTR-001,43.0917,1.7955,2.8357,0.5568,24,6.16,0,Winter
2023-12-18,MTR-002,128.5766,5.3574,8.5217,1.8273,24,6.16,0,Winter
2023-12-18,MTR-003,201.3838,8.391,25.4604,2.5379,24,6.16,0,Winter
2023-12-18,MTR-004,51.6017,2.1501,3.5943,0.6773,24,6.16,0,Winter
2023-12-18,MTR-005,122.6633,5.111,8.2157,1.7233,24,6.16,0,Winter
2023-12-18,MTR-006,187.9182,7.8299,13.2783,2.5817,24,6.16,0,Winter
2023-12-18,MTR-007,42.2705,1.7613,3.059,0.5587,24,6.16,0,Winter
2023-12-18,MTR-008,125.2873,5.2203,8.5324,1.6954,24,6.16,0,Winter
2023-12-18,MTR-009,236.5258,9.8552,16.678,2.7137,24,6.16,0,Winter
