date,weather_condition,temperature_band,avg_temperature,avg_humidity,total_consumption,avg_consumption,reading_count
2023-11-01,Rain,Very Cold,4.84,69.29,60.789,5.0658,12
2023-11-01,Rain,Cold,11.15,80.93,101.5587,4.2316,24
2023-11-01,Rain,Mild,17.3,75.88,122.8341,5.1181,24
2023-11-01,Storm,Mild,19.3,70.63,65.752,5.4793,12
2023-11-02,Clear,Cold,8.77,76.8,435.4228,4.0317,108
2023-11-02,Cloudy,Cold,14.31,76.53,145.8865,6.0786,24
2023-11-02,Fog,Cold,11.72,72.11,71.6388,5.9699,12
2023-11-02,Fog,Mild,17.72,76.52,121.3142,5.0548,24
2023-11-02,Rain,Cold,11.81,74.91,229.4479,4.7802,48
2023-11-02,Rain,Mild,16.41,74.17,261.6961,5.452,48
2023-11-02,Storm,Cold,9.61,80.82,58.7387,2.4474,24
2023-11-03,Clear,Cold,10.61,78.1,310.8697,5.1812,60
2023-11-03,Clear,Mild,15.51,72.23,88.3315,7.361,12
2023-11-03,Cloudy,Mild,15.61,76.49,148.6652,6.1944,24
2023-11-03,Cloudy,Cold,9.85,79.38,228.9279,3.8155,60
2023-11-03,Fog,Mild,15.26,75.3,57.0578,4.7548,12
2023-11-03,Fog,Cold,7.51,81.5,50.4317,2.1013,24
2023-11-03,Rain,Cold,12.6,73.1,264.5557,4.4093,60
2023-11-03,Rain,Mild,15.3,78.26,51.254,4.2712,12
2023-11-03,Storm,Cold,13.13,78.24,128.5335,5.3556,24
2023-11-04,Clear,Mild,17.42,71.41,138.5488,3.8486,36
2023-11-04,Clear,Very Cold,4.83,78.28,19.2177,1.6015,12
2023-11-04,Clear,Cold,11.94,70.81,177.9794,3.7079,48
2023-11-04,Cloudy,Mild,16.26,68.75,43.6026,3.6335,12
2023-11-04,Fog,Cold,11.7,75.67,234.1634,4.8784,48
2023-11-04,Rain,Mild,19.92,68.06,67.2882,5.6074,12
2023-11-04,Rain,Cold,9.11,78.06,327.816,3.0353,108
2023-11-04,Storm,Cold,6.18,92.04,27.7636,2.3136,12
2023-11-05,Clear,Mild,16.24,69.87,179.1863,4.9774,36
2023-11-05,Clear,Cold,11.04,71.4,189.6759,3.1613,60
2023-11-05,Cloudy,Mild,16.36,75.01,43.8719,3.656,12
2023-11-05,Cloudy,Cold,10.25,77.97,191.2822,3.985,48
2023-11-05,Fog,Mild,16.13,80.43,39.7644,3.3137,12
2023-11-05,Fog,Very Cold,4.08,76.01,31.9378,2.6615,12
2023-11-05,Fog,Cold,11.89,76.15,125.9453,3.4985,36
2023-11-05,Rain,Cold,7.93,73.96,108.742,3.0206,36
2023-11-05,Rain,Mild,16.87,72.58,47.0244,3.9187,12
2023-11-05,Storm,Cold,10.19,83.06,76.4871,3.187,24
2023-11-06,Clear,Cold,9.26,77.86,266.524,3.7017,72
2023-11-06,Clear,Mild,15.4,71.63,51.2442,4.2704,12
2023-11-06,Clear,Very Cold,3.7,87.99,20.4171,1.7014,12
2023-11-06,Cloudy,Mild,17.02,72.47,253.5525,5.2823,48
2023-11-06,Cloudy,Cold,6.86,81.06,147.6703,4.102,36
2023-11-06,Fog,Cold,12.09,78.07,159.3177,6.6382,24
2023-11-06,Rain,Mild,16.54,76.01,69.2776,5.7731,12
2023-11-06,Rain,Cold,11.71,72.47,338.1699,5.6362,60
2023-11-06,Snow,Cold,9.08,80.47,45.4644,3.7887,12
2023-11-07,Clear,Cold,9.57,80.84,311.1928,5.1865,60
2023-11-07,Cloudy,Cold,9.6,78.55,423.3919,4.4103,96
2023-11-07,Cloudy,Mild,15.11,83.07,50.3026,4.1919,12
2023-11-07,Fog,Cold,7.05,74.83,86.5546,3.6064,24
2023-11-07,Rain,Mild,16.29,71.1,276.2898,5.756,48
2023-11-07,Rain,Cold,10.77,80.82,94.59,3.9413,24
2023-11-07,Storm,Mild,15.81,65.48,123.9882,5.1662,24
2023-11-08,Clear,Cold,10.24,78.66,32.0071,2.6673,12
2023-11-08,Cloudy,Cold,9.1,80.79,392.4639,4.6722,84
2023-11-08,Cloudy,Very Cold,2.01,83.61,20.3628,1.6969,12
2023-11-08,Cloudy,Mild,16.2,78.17,89.5944,7.4662,12
2023-11-08,Fog,Mild,16.74,70.34,120.8853,5.0369,24
2023-11-08,Fog,Cold,9.42,78.73,159.9768,4.4438,36
2023-11-08,Rain,Cold,9.55,77.32,356.9351,4.9574,72
2023-11-08,Rain,Mild,16.52,70.24,65.5116,5.4593,12
2023-11-08,Storm,Mild,15.17,71.8,75.1746,6.2646,12
2023-11-08,Storm,Cold,7.74,79.81,79.3231,6.6103,12
2023-11-09,Clear,Cold,11.04,77.84,460.9759,6.4024,72
2023-11-09,Clear,Very Cold,4.86,87.68,55.7772,2.3241,24
2023-11-09,Clear,Mild,16.32,70.93,213.5923,5.9331,36
2023-11-09,Cloudy,Cold,10.09,80.84,292.9666,4.8828,60
2023-11-09,Cloudy,Very Cold,4.61,81.61,74.4002,3.1,24
2023-11-09,Fog,Cold,12.91,88.58,59.5677,4.964,12
2023-11-09,Rain,Mild,15.65,77.97,168.2909,7.0121,24
2023-11-09,Rain,Cold,10.72,76.35,132.6892,3.6858,36
2023-11-10,Clear,Mild,15.84,67.53,157.2165,6.5507,24
2023-11-10,Clear,Cold,10.0,79.24,481.4061,5.0146,96
2023-11-10,Clear,Very Cold,3.58,72.51,25.7046,2.1421,12
2023-11-10,Cloudy,Cold,9.92,74.63,154.6801,3.2225,48
2023-11-10,Fog,Cold,13.66,74.19,158.1975,6.5916,24
2023-11-10,Rain,Mild,18.36,70.77,69.0502,5.7542,12
2023-11-10,Rain,Cold,10.59,70.42,152.2646,4.2296,36
2023-11-10,Snow,Cold,14.2,74.73,56.7513,4.7293,12
2023-11-10,Storm,Cold,8.65,79.99,98.943,4.1226,24
2023-11-11,Clear,Mild,16.35,70.44,215.0914,4.4811,48
2023-11-11,Clear,Cold,8.87,77.13,412.2759,3.4356,120
2023-11-11,Cloudy,Cold,10.41,81.07,186.1223,3.8775,48
2023-11-11,Fog,Cold,6.67,71.31,54.7299,2.2804,24
2023-11-11,Rain,Cold,11.17,71.67,177.4222,4.9284,36
2023-11-11,Snow,Cold,9.17,71.95,26.7917,2.2326,12
2023-11-12,Clear,Mild,16.12,70.23,42.1285,3.5107,12
2023-11-12,Clear,Cold,9.47,82.19,212.5815,2.9525,72
2023-11-12,Cloudy,Cold,11.14,77.89,310.7286,4.3157,72
2023-11-12,Fog,Cold,8.48,78.48,110.4367,3.0677,36
2023-11-12,Fog,Mild,16.62,78.5,42.7244,3.5604,12
2023-11-12,Rain,Mild,15.48,73.35,48.0655,4.0055,12
2023-11-12,Rain,Cold,13.97,76.57,68.5912,5.7159,12
2023-11-12,Rain,Very Cold,3.27,95.15,39.9894,3.3325,12
2023-11-12,Snow,Cold,7.15,88.24,65.1878,2.7162,24
2023-11-12,Storm,Cold,7.22,81.38,59.3504,4.9459,12
2023-11-12,Storm,Mild,15.22,83.3,52.1385,4.3449,12
2023-11-13,Clear,Cold,10.6,73.59,622.0895,4.7128,132
2023-11-13,Clear,Very Cold,4.59,88.57,25.2294,2.1025,12
2023-11-13,Clear,Mild,17.24,78.51,61.8301,5.1525,12
2023-11-13,Cloudy,Very Cold,4.09,88.77,76.4178,6.3682,12
2023-11-13,Cloudy,Mild,15.92,68.2,175.3082,7.3045,24
2023-11-13,Cloudy,Cold,8.71,83.8,210.7575,5.8544,36
2023-11-13,Fog,Cold,8.86,70.18,77.9891,6.4991,12
2023-11-13,Rain,Mild,16.62,67.29,66.867,5.5722,12
2023-11-13,Rain,Cold,7.13,81.67,56.4704,2.3529,24
2023-11-13,Storm,Cold,10.81,78.26,57.0852,4.7571,12
2023-11-14,Clear,Very Cold,4.04,87.55,43.7759,1.824,24
2023-11-14,Clear,Cold,10.61,78.58,668.5661,6.1904,108
2023-11-14,Cloudy,Very Cold,4.6,72.36,24.4311,2.0359,12
2023-11-14,Cloudy,Cold,11.67,77.69,331.5232,4.6045,72
2023-11-14,Rain,Very Cold,3.73,84.2,87.3496,3.6396,24
2023-11-14,Rain,Mild,16.49,74.56,63.1124,5.2594,12
2023-11-14,Rain,Cold,11.83,80.98,201.3064,5.5918,36
2023-11-15,Clear,Mild,16.67,63.25,68.494,5.7078,12
2023-11-15,Clear,Very Cold,4.35,85.47,162.8643,3.393,48
2023-11-15,Clear,Cold,9.33,72.2,288.1806,4.803,60
2023-11-15,Cloudy,Cold,12.14,72.65,263.0851,5.4809,48
2023-11-15,Fog,Cold,12.43,74.81,163.1201,4.5311,36
2023-11-15,Fog,Mild,15.87,82.97,83.624,6.9687,12
2023-11-15,Rain,Cold,10.98,81.76,238.5707,4.9702,48
2023-11-15,Snow,Very Cold,1.61,86.57,21.771,1.8143,12
2023-11-15,Storm,Cold,6.79,78.21,79.9689,6.6641,12
2023-11-16,Clear,Cold,9.85,72.79,57.2658,4.7722,12
2023-11-16,Clear,Very Cold,4.28,84.27,94.2624,3.9276,24
2023-11-16,Cloudy,Mild,15.02,72.51,60.4603,5.0384,12
2023-11-16,Cloudy,Very Cold,3.93,85.71,77.0142,2.1393,36
2023-11-16,Cloudy,Cold,12.76,80.28,207.7782,5.7716,36
2023-11-16,Fog,Cold,8.13,77.35,75.1641,6.2637,12
2023-11-16,Rain,Cold,10.71,75.58,337.8575,4.6925,72
2023-11-16,Rain,Mild,15.01,74.23,69.6508,5.8042,12
2023-11-16,Snow,Cold,12.43,74.28,189.4659,7.8944,24
2023-11-16,Storm,Cold,7.62,82.13,202.2847,4.2143,48
2023-11-17,Clear,Very Cold,4.39,80.91,75.1382,3.1308,24
2023-11-17,Clear,Cold,9.82,77.26,336.4689,5.6078,60
2023-11-17,Clear,Mild,16.81,76.93,60.9954,5.083,12
2023-11-17,Cloudy,Cold,8.97,77.31,194.0534,4.0428,48
2023-11-17,Cloudy,Mild,15.24,62.95,85.2959,7.108,12
2023-11-17,Cloudy,Very Cold,0.91,81.42,45.8367,3.8197,12
2023-11-17,Fog,Cold,6.34,75.16,83.656,3.4857,24
2023-11-17,Fog,Very Cold,4.26,79.83,31.7633,2.6469,12
2023-11-17,Rain,Mild,15.6,77.1,58.2646,4.8554,12
2023-11-17,Rain,Cold,10.23,77.01,223.7485,6.2152,36
2023-11-17,Snow,Cold,6.33,87.39,19.5583,1.6299,12
2023-11-17,Storm,Cold,13.0,74.05,176.6824,7.3618,24
2023-11-18,Clear,Cold,10.02,82.14,199.8194,4.1629,48
2023-11-18,Clear,Very Cold,4.25,80.79,61.4077,2.5587,24
2023-11-18,Clear,Mild,16.01,71.33,48.4021,4.0335,12
2023-11-18,Cloudy,Cold,8.77,79.91,361.6024,4.3048,84
2023-11-18,Cloudy,Very Cold,2.97,85.74,33.9993,1.4166,24
2023-11-18,Rain,Cold,10.37,76.38,315.2652,3.7532,84
2023-11-18,Rain,Mild,15.4,79.43,40.2854,3.3571,12
2023-11-19,Clear,Mild,15.1,72.94,64.5348,5.3779,12
2023-11-19,Clear,Cold,11.07,79.97,316.4701,4.3954,72
2023-11-19,Cloudy,Cold,9.28,78.2,286.0887,3.9735,72
2023-11-19,Cloudy,Very Cold,2.42,80.48,26.1928,2.1827,12
2023-11-19,Fog,Cold,11.78,73.58,146.2042,4.0612,36
2023-11-19,Rain,Very Cold,3.36,82.22,34.0363,2.8364,12
2023-11-19,Rain,Cold,8.39,79.18,112.5534,3.1265,36
2023-11-19,Snow,Very Cold,2.39,73.33,19.5856,1.6321,12
2023-11-19,Storm,Very Cold,2.51,90.26,47.3189,3.9432,12
2023-11-19,Storm,Cold,5.96,81.24,15.2352,1.2696,12
2023-11-20,Clear,Cold,9.71,75.6,516.2731,6.1461,84
2023-11-20,Clear,Mild,17.58,83.19,64.1022,5.3419,12
2023-11-20,Cloudy,Cold,9.69,79.51,53.4647,4.4554,12
2023-11-20,Cloudy,Very Cold,3.7,82.07,122.6324,3.4065,36
2023-11-20,Fog,Very Cold,4.91,82.85,80.6818,6.7235,12
2023-11-20,Fog,Cold,8.09,77.14,120.6047,3.3501,36
2023-11-20,Rain,Cold,12.52,78.67,299.8218,4.997,60
2023-11-20,Snow,Cold,11.07,79.18,75.1861,6.2655,12
2023-11-20,Storm,Very Cold,3.94,93.63,21.0868,1.7572,12
2023-11-20,Storm,Cold,5.99,79.04,26.4537,2.2045,12
2023-11-21,Clear,Very Cold,3.61,82.15,98.1583,2.7266,36
2023-11-21,Clear,Cold,9.96,76.65,378.4116,5.2557,72
2023-11-21,Cloudy,Cold,9.71,74.2,247.1258,6.8646,36
2023-11-21,Cloudy,Very Cold,3.23,81.57,25.9421,2.1618,12
2023-11-21,Fog,Cold,7.32,84.55,22.2587,1.8549,12
2023-11-21,Rain,Cold,10.44,77.79,397.1515,5.516,72
2023-11-21,Rain,Very Cold,3.57,85.73,100.6851,4.1952,24
2023-11-21,Storm,Cold,12.75,80.2,132.3808,5.5159,24
2023-11-22,Clear,Very Cold,3.6,100.0,60.6021,5.0502,12
2023-11-22,Clear,Mild,15.57,85.28,68.4767,5.7064,12
2023-11-22,Clear,Cold,9.11,77.2,500.4662,5.2132,96
2023-11-22,Cloudy,Cold,10.5,77.13,293.2107,6.1086,48
2023-11-22,Cloudy,Very Cold,4.03,79.85,25.4506,2.1209,12
2023-11-22,Fog,Very Cold,2.51,77.43,28.3924,2.366,12
2023-11-22,Fog,Cold,6.73,83.46,19.5338,1.6278,12
2023-11-22,Fog,Mild,16.56,70.84,57.4229,4.7852,12
2023-11-22,Rain,Very Cold,4.25,76.46,43.0863,3.5905,12
2023-11-22,Rain,Cold,10.49,79.8,243.0445,6.7512,36
2023-11-22,Storm,Cold,8.47,83.23,60.1125,5.0094,12
2023-11-22,Storm,Mild,15.68,73.61,53.0539,4.4212,12
2023-11-23,Clear,Cold,9.33,77.62,493.4341,5.1399,96
2023-11-23,Clear,Very Cold,4.91,82.44,70.4557,2.9357,24
2023-11-23,Cloudy,Very Cold,4.77,76.11,42.1249,3.5104,12
2023-11-23,Cloudy,Cold,13.14,80.05,74.9201,6.2433,12
2023-11-23,Fog,Cold,8.22,75.72,137.0167,5.709,24
2023-11-23,Rain,Cold,9.25,76.25,211.371,4.4036,48
2023-11-23,Rain,Very Cold,2.75,79.28,60.3838,5.032,12
2023-11-23,Snow,Very Cold,3.15,93.2,20.5015,1.7085,12
2023-11-23,Snow,Cold,13.36,77.34,66.1051,5.5088,12
2023-11-23,Storm,Cold,10.22,76.48,232.9012,6.4695,36
2023-11-24,Clear,Cold,10.78,74.39,146.4745,4.0687,36
2023-11-24,Clear,Very Cold,4.31,84.84,72.6518,3.0272,24
2023-11-24,Cloudy,Cold,8.88,78.21,176.5627,4.9045,36
2023-11-24,Cloudy,Mild,15.3,76.14,89.8968,7.4914,12
2023-11-24,Fog,Cold,8.31,79.92,333.3893,5.5565,60
2023-11-24,Rain,Very Cold,4.2,84.27,90.0803,3.7533,24
2023-11-24,Rain,Cold,8.53,76.98,325.207,5.4201,60
2023-11-24,Snow,Cold,14.9,70.98,67.6455,5.6371,12
2023-11-24,Snow,Very Cold,2.94,79.65,20.9985,1.7499,12
2023-11-24,Storm,Cold,7.23,78.27,95.9989,7.9999,12
2023-11-25,Clear,Cold,9.85,74.51,340.4803,4.7289,72
2023-11-25,Clear,Very Cold,2.88,71.39,41.3302,3.4442,12
2023-11-25,Cloudy,Very Cold,2.89,80.45,58.4741,1.6243,36
2023-11-25,Cloudy,Cold,10.51,75.44,218.8199,4.5587,48
2023-11-25,Fog,Cold,8.65,81.1,102.996,4.2915,24
2023-11-25,Rain,Very Cold,2.96,76.58,66.8302,2.7846,24
2023-11-25,Rain,Cold,10.71,76.98,253.6742,4.2279,60
2023-11-25,Storm,Very Cold,4.85,73.04,17.9443,1.4954,12
2023-11-26,Clear,Very Cold,2.89,89.23,41.3132,1.7214,24
2023-11-26,Clear,Mild,16.02,75.47,51.2985,4.2749,12
2023-11-26,Clear,Cold,10.47,76.87,204.285,4.2559,48
2023-11-26,Cloudy,Cold,6.24,83.85,174.2703,4.8408,36
2023-11-26,Cloudy,Very Cold,4.68,81.64,47.1325,3.9277,12
2023-11-26,Fog,Cold,11.4,74.68,141.6637,5.9027,24
2023-11-26,Fog,Very Cold,2.95,84.9,16.3647,1.3637,12
2023-11-26,Rain,Very Cold,3.75,88.99,49.4072,2.0586,24
2023-11-26,Rain,Cold,7.7,75.63,166.1556,3.4616,48
2023-11-26,Storm,Cold,9.5,72.39,195.8324,4.0798,48
2023-11-27,Clear,Very Cold,3.98,85.68,159.6582,3.3262,48
2023-11-27,Clear,Cold,8.5,81.57,275.7155,5.7441,48
2023-11-27,Cloudy,Cold,9.83,76.44,438.183,5.2165,84
2023-11-27,Cloudy,Very Cold,3.13,81.83,25.8359,2.153,12
2023-11-27,Fog,Mild,15.07,86.08,55.654,4.6378,12
2023-11-27,Fog,Cold,12.03,75.64,214.3606,5.9545,36
2023-11-27,Rain,Very Cold,3.7,85.05,137.669,5.7362,24
2023-11-27,Rain,Cold,7.77,84.61,94.9337,7.9111,12
2023-11-27,Snow,Very Cold,3.3,74.3,37.3668,3.1139,12
2023-11-28,Clear,Cold,8.95,81.57,401.6033,5.5778,72
2023-11-28,Clear,Very Cold,2.85,80.77,44.0185,3.6682,12
2023-11-28,Cloudy,Cold,7.34,81.32,247.7189,5.1608,48
2023-11-28,Cloudy,Very Cold,1.89,83.84,21.0929,1.7577,12
2023-11-28,Fog,Mild,15.57,67.76,64.1644,5.347,12
2023-11-28,Fog,Cold,12.64,74.02,233.4518,6.4848,36
2023-11-28,Rain,Cold,9.05,76.48,111.5709,3.0992,36
2023-11-28,Snow,Very Cold,1.47,91.24,34.3656,2.8638,12
2023-11-28,Storm,Cold,11.75,79.53,126.894,5.2872,24
2023-11-28,Storm,Very Cold,3.88,82.84,113.8538,4.7439,24
2023-11-29,Clear,Very Cold,2.78,87.41,123.826,3.4396,36
2023-11-29,Clear,Cold,11.88,78.92,340.2205,5.6703,60
2023-11-29,Cloudy,Cold,9.1,80.55,371.7886,6.1965,60
2023-11-29,Cloudy,Very Cold,2.83,82.86,80.3673,2.2324,36
2023-11-29,Fog,Very Cold,3.08,90.09,81.3175,6.7765,12
2023-11-29,Fog,Cold,10.59,82.24,136.6962,5.6957,24
2023-11-29,Rain,Very Cold,4.18,77.84,21.4961,1.7913,12
2023-11-29,Rain,Cold,8.88,78.08,287.5674,5.991,48
2023-11-30,Clear,Cold,9.03,76.06,523.1787,5.4498,96
2023-11-30,Clear,Very Cold,3.11,79.81,25.1835,2.0986,12
2023-11-30,Cloudy,Very Cold,0.74,90.79,34.2099,2.8508,12
2023-11-30,Cloudy,Cold,8.59,81.56,342.7056,5.7118,60
2023-11-30,Fog,Cold,8.9,84.91,76.4939,6.3745,12
2023-11-30,Rain,Cold,11.04,75.98,302.1027,6.2938,48
2023-11-30,Rain,Very Cold,4.81,82.13,20.4621,1.7052,12
2023-11-30,Snow,Very Cold,1.09,81.09,65.405,2.7252,24
2023-11-30,Storm,Cold,12.43,89.73,56.708,4.7257,12
2023-12-01,Clear,Very Cold,3.73,81.65,125.1697,5.2154,24
2023-12-01,Clear,Cold,8.39,77.81,486.7256,5.7944,84
2023-12-01,Cloudy,Cold,8.6,78.62,176.0658,4.8907,36
2023-12-01,Fog,Very Cold,0.64,75.68,20.669,1.7224,12
2023-12-01,Fog,Cold,11.15,74.64,294.6508,6.1386,48
2023-12-01,Rain,Cold,9.72,83.75,138.1832,5.7576,24
2023-12-01,Rain,Very Cold,2.91,88.4,84.2031,3.5085,24
2023-12-01,Snow,Very Cold,0.36,86.56,43.611,3.6342,12
2023-12-01,Snow,Cold,5.87,86.85,65.5189,5.4599,12
2023-12-01,Storm,Cold,10.66,78.65,57.0579,4.7548,12
2023-12-02,Clear,Cold,10.07,73.83,175.7722,3.6619,48
2023-12-02,Clear,Very Cold,3.36,88.77,21.4858,1.7905,12
2023-12-02,Cloudy,Very Cold,0.92,87.36,27.2353,2.2696,12
2023-12-02,Cloudy,Cold,9.22,81.23,301.9855,4.1942,72
2023-12-02,Fog,Very Cold,3.54,82.59,91.0499,2.5292,36
2023-12-02,Fog,Cold,11.03,78.98,225.8564,4.7053,48
2023-12-02,Rain,Very Cold,4.45,80.93,135.4575,3.7627,36
2023-12-02,Rain,Cold,10.39,63.17,74.6987,6.2249,12
2023-12-02,Rain,Mild,15.7,71.92,55.2575,4.6048,12
2023-12-03,Clear,Very Cold,3.14,88.83,134.5597,2.8033,48
2023-12-03,Clear,Cold,11.28,73.54,150.301,4.175,36
2023-12-03,Cloudy,Cold,9.45,78.69,340.6507,4.7313,72
2023-12-03,Fog,Very Cold,2.22,82.54,26.0862,2.1739,12
2023-12-03,Fog,Cold,9.72,79.36,115.89,4.8287,24
2023-12-03,Rain,Very Cold,4.25,77.66,85.4765,3.5615,24
2023-12-03,Rain,Cold,9.8,78.74,195.335,4.0695,48
2023-12-03,Snow,Very Cold,1.08,75.56,18.5572,1.5464,12
2023-12-03,Storm,Cold,11.81,81.72,49.8427,4.1536,12
2023-12-04,Clear,Very Cold,3.77,79.73,209.0569,4.3554,48
2023-12-04,Clear,Cold,10.95,81.44,536.1046,6.3822,84
2023-12-04,Cloudy,Cold,7.64,78.85,168.3526,4.6765,36
2023-12-04,Cloudy,Very Cold,2.8,88.89,127.0144,2.6461,48
2023-12-04,Fog,Cold,9.79,79.57,161.4653,6.7277,24
2023-12-04,Rain,Cold,8.64,80.47,132.943,5.5393,24
2023-12-04,Snow,Very Cold,-1.51,94.83,26.337,2.1947,12
2023-12-04,Storm,Cold,10.5,65.07,75.3171,6.2764,12
2023-12-05,Clear,Cold,9.61,76.94,399.1812,6.653,60
2023-12-05,Clear,Very Cold,3.38,83.43,104.3549,2.8987,36
2023-12-05,Cloudy,Very Cold,1.95,80.72,143.107,3.9752,36
2023-12-05,Cloudy,Cold,10.49,79.13,547.8924,6.5225,84
2023-12-05,Fog,Cold,11.38,82.82,58.0053,4.8338,12
2023-12-05,Rain,Cold,9.29,80.51,74.616,6.218,12
2023-12-05,Snow,Very Cold,0.55,90.94,34.7706,2.8976,12
2023-12-05,Storm,Very Cold,2.42,83.51,21.2721,1.7727,12
2023-12-05,Storm,Cold,6.57,76.42,87.4018,3.6417,24
2023-12-06,Clear,Cold,9.72,76.18,728.8207,6.7483,108
2023-12-06,Clear,Very Cold,3.36,84.32,90.0872,3.7536,24
2023-12-06,Cloudy,Cold,9.88,85.96,146.9771,6.124,24
2023-12-06,Cloudy,Very Cold,1.58,86.98,193.8155,4.0378,48
2023-12-06,Fog,Cold,9.62,69.54,67.964,5.6637,12
2023-12-06,Fog,Very Cold,4.58,82.2,37.3287,3.1107,12
2023-12-06,Rain,Cold,11.19,76.24,55.735,4.6446,12
2023-12-06,Snow,Very Cold,1.83,77.88,24.6275,2.0523,12
2023-12-06,Storm,Very Cold,3.73,87.59,128.4283,3.5675,36
2023-12-07,Clear,Cold,9.91,78.09,508.9456,6.0589,84
2023-12-07,Clear,Very Cold,3.26,85.28,112.3858,4.6827,24
2023-12-07,Cloudy,Cold,7.32,85.92,160.5857,4.4607,36
2023-12-07,Fog,Very Cold,2.42,83.72,79.7747,6.6479,12
2023-12-07,Fog,Cold,10.17,83.41,167.5839,6.9827,24
2023-12-07,Rain,Very Cold,2.86,81.04,65.8382,2.7433,24
2023-12-07,Rain,Cold,9.05,78.99,302.6574,6.3054,48
2023-12-07,Snow,Very Cold,0.45,90.85,64.1252,2.6719,24
2023-12-07,Storm,Very Cold,2.4,74.49,24.6557,2.0546,12
2023-12-08,Clear,Cold,8.17,79.05,623.5815,6.4956,96
2023-12-08,Clear,Very Cold,3.57,86.4,27.9607,2.3301,12
2023-12-08,Cloudy,Cold,8.15,80.07,295.5764,6.1578,48
2023-12-08,Cloudy,Very Cold,2.15,85.98,115.7522,4.823,24
2023-12-08,Fog,Very Cold,2.05,81.94,73.7362,3.0723,24
2023-12-08,Fog,Cold,11.73,85.46,60.5485,5.0457,12
2023-12-08,Rain,Cold,9.99,69.88,71.1972,5.9331,12
2023-12-08,Rain,Very Cold,4.01,84.93,20.619,1.7183,12
2023-12-08,Snow,Very Cold,1.15,95.2,54.2297,2.2596,24
2023-12-08,Storm,Cold,9.71,84.8,122.9865,5.1244,24
2023-12-09,Clear,Cold,8.71,82.41,398.4683,5.5343,72
2023-12-09,Clear,Very Cold,2.91,83.62,88.3522,2.4542,36
2023-12-09,Cloudy,Cold,10.12,80.42,286.0165,4.7669,60
2023-12-09,Fog,Very Cold,4.63,87.9,68.2631,2.8443,24
2023-12-09,Fog,Cold,10.04,77.38,57.1643,4.7637,12
2023-12-09,Rain,Very Cold,3.5,86.11,46.6628,3.8886,12
2023-12-09,Rain,Cold,8.48,78.48,72.8327,3.0347,24
2023-12-09,Snow,Very Cold,1.74,79.59,126.1504,2.6281,48
2023-12-10,Clear,Cold,9.14,80.13,401.2763,5.5733,72
2023-12-10,Cloudy,Very Cold,1.94,95.13,16.0455,1.3371,12
2023-12-10,Cloudy,Cold,10.17,84.93,115.0556,3.196,36
2023-12-10,Fog,Very Cold,2.24,79.87,81.3868,2.2607,36
2023-12-10,Fog,Cold,5.02,83.8,23.6107,1.9676,12
2023-12-10,Rain,Very Cold,2.98,83.22,130.2795,3.6189,36
2023-12-10,Rain,Cold,9.75,78.39,270.4883,4.5081,60
2023-12-10,Snow,Very Cold,1.39,80.68,33.8759,2.823,12
2023-12-10,Storm,Cold,5.35,83.86,62.3183,5.1932,12
2023-12-11,Clear,Cold,9.88,80.67,250.1635,5.2117,48
2023-12-11,Clear,Very Cold,3.6,90.37,110.5315,9.211,12
2023-12-11,Cloudy,Cold,8.81,75.96,260.6187,7.2394,36
2023-12-11,Cloudy,Very Cold,3.66,77.42,108.582,3.0162,36
2023-12-11,Fog,Very Cold,2.59,77.64,87.02,3.6258,24
2023-12-11,Rain,Very Cold,2.75,87.71,43.2489,3.6041,12
2023-12-11,Rain,Cold,8.92,82.48,365.412,6.0902,60
2023-12-11,Snow,Very Cold,0.48,90.57,59.1426,2.4643,24
2023-12-11,Storm,Cold,9.56,77.38,140.5952,5.8581,24
2023-12-11,Storm,Very Cold,4.55,84.6,67.6075,5.634,12
2023-12-12,Clear,Very Cold,4.67,81.85,81.3379,6.7782,12
2023-12-12,Clear,Cold,9.8,76.48,543.3473,5.6599,96
2023-12-12,Cloudy,Very Cold,2.45,82.17,225.9306,3.7655,60
2023-12-12,Cloudy,Cold,8.92,79.49,168.7392,7.0308,24
2023-12-12,Fog,Very Cold,2.57,82.15,237.9833,4.958,48
2023-12-12,Fog,Cold,7.81,78.53,63.3529,5.2794,12
2023-12-12,Rain,Cold,6.83,80.15,78.2291,6.5191,12
2023-12-12,Snow,Very Cold,1.31,78.69,21.2236,1.7686,12
2023-12-12,Storm,Cold,10.05,80.76,72.8793,6.0733,12
2023-12-13,Clear,Very Cold,3.05,84.58,76.3632,6.3636,12
2023-12-13,Clear,Cold,10.38,79.0,515.4478,6.1363,84
2023-12-13,Cloudy,Cold,9.52,75.48,272.7718,5.6827,48
2023-12-13,Cloudy,Very Cold,2.04,85.16,112.0795,3.1133,36
2023-12-13,Fog,Very Cold,2.12,93.75,33.7391,2.8116,12
2023-12-13,Rain,Cold,8.48,82.99,201.2572,5.5905,36
2023-12-13,Rain,Very Cold,2.3,69.62,56.1063,4.6755,12
2023-12-13,Snow,Cold,5.58,87.26,79.9903,6.6659,12
2023-12-13,Snow,Very Cold,0.58,82.53,111.9886,3.1108,36
2023-12-14,Clear,Cold,7.88,83.49,229.7896,6.383,36
2023-12-14,Clear,Very Cold,3.03,91.53,110.0309,4.5846,24
2023-12-14,Cloudy,Very Cold,2.39,86.57,245.0509,5.1052,48
